,Folio,Ini_Date,End_Date,Op_Type,Comment,Comment Val,Units,Spot,TP,SL,Close_P,Close_Reason,Status,Margin
144,Folio,2017-06-23 10:05,2017-06-23 10:40:00+00:00,Buy,STO,13,1000,18.04842,18.06242,18.04142,18.06534,TP,Closed,0.016919999999998936
143,Folio,2017-06-23 11:55,2017-06-23 12:05:00+00:00,Buy,STO,13,1000,18.05129,18.06529,18.04429,18.04414,SL,Closed,-0.007150000000002876
142,Folio,2017-06-23 12:10,2017-06-23 12:25:00+00:00,Buy,STO,7,1000,18.04441,18.05741,18.03791,18.03334,SL,Closed,-0.011070000000000135
141,Folio,2017-06-23 12:15,2017-06-23 12:25:00+00:00,Buy,STO,8,1000,18.04492,18.05892,18.03792,18.03334,SL,Closed,-0.011580000000002144
140,Folio,2017-06-23 12:20,2017-06-23 12:35:00+00:00,Buy,STO,13,1000,18.03842,18.052419999999998,18.031419999999997,18.013579999999994,SL,Closed,-0.024840000000004636
139,Folio,2017-06-23 12:25,2017-06-23 12:35:00+00:00,Buy,STO,7,1000,18.03334,18.04734,18.026339999999998,18.013579999999994,SL,Closed,-0.019760000000005107
138,Folio,2017-06-23 12:30,2017-06-23 12:35:00+00:00,Buy,STO,14,1000,18.03278,18.04578,18.02628,18.013579999999994,SL,Closed,-0.01920000000000499
137,Folio,2017-06-23 12:35,2017-06-23 12:50:00+00:00,Buy,STO,12,1000,18.013579999999994,18.025579999999994,18.007579999999994,18.02612,TP,Closed,0.01254000000000488
136,Folio,2017-06-23 12:40,2017-06-23 12:50:00+00:00,Buy,RSI,34,1000,18.01284,18.025840000000002,18.00634,18.02612,TP,Closed,0.013279999999998182
135,Folio,2017-06-23 12:45,2017-06-23 12:50:00+00:00,Buy,STO,10,1000,18.00986,18.02186,18.00386,18.02612,TP,Closed,0.016259999999999053
134,Folio,2017-06-23 13:05,2017-06-23 13:15:00+00:00,Buy,STO,14,1000,18.00864,18.02264,18.00164,18.02576,TP,Closed,0.01711999999999847
133,Folio,2017-06-23 13:10,2017-06-23 13:30:00+00:00,Buy,STO,13,1000,18.0187,18.0307,18.0127,18.0455,TP,Closed,0.02680000000000149
132,Folio,2017-06-23 13:20,2017-06-23 13:30:00+00:00,Buy,STO,13,1000,18.01836,18.031360000000003,18.011860000000002,18.0455,TP,Closed,0.027139999999999276
131,Folio,2017-06-23 14:35,2017-06-23 14:40:00+00:00,Buy,STO,11,1000,18.01865,18.03265,18.01165,18.00626,SL,Closed,-0.012389999999999901
130,Folio,2017-06-23 14:40,2017-06-23 14:50:00+00:00,Buy,STO,6,1000,18.00626,18.019260000000003,17.999760000000002,17.97648,SL,Closed,-0.02978000000000236
129,Folio,2017-06-23 14:45,2017-06-23 14:50:00+00:00,Buy,STO,7,1000,18.00091,18.01291,17.99491,17.97648,SL,Closed,-0.024430000000002394
128,Folio,2017-06-23 14:50,2017-06-23 15:00:00+00:00,Buy,STO,15,1000,17.97648,17.98948,17.96998,17.969920000000005,SL,Closed,-0.006559999999993238
127,Folio,2017-06-23 14:55,2017-06-23 15:15:00+00:00,Buy,STO,8,1000,17.972920000000006,17.986920000000005,17.965920000000004,17.96473,SL,Closed,-0.008190000000006137
126,Folio,2017-06-23 15:00,2017-06-23 15:20:00+00:00,Buy,STO,9,1000,17.969920000000005,17.982920000000007,17.963420000000006,17.948710000000005,SL,Closed,-0.02120999999999995
125,Folio,2017-06-23 15:05,2017-06-23 15:10:00+00:00,Buy,STO,6,1000,17.9746,17.9866,17.9686,17.96708,SL,Closed,-0.007519999999999527
124,Folio,2017-06-23 15:10,2017-06-23 15:20:00+00:00,Buy,STO,6,1000,17.96708,17.97908,17.96108,17.948710000000005,SL,Closed,-0.01836999999999378
123,Folio,2017-06-23 15:15,2017-06-23 15:20:00+00:00,Buy,STO,12,1000,17.96473,17.97673,17.95873,17.948710000000005,SL,Closed,-0.016019999999993928
122,Folio,2017-06-23 15:20,2017-06-23 15:25:00+00:00,Buy,STO,13,1000,17.948710000000005,17.960710000000006,17.942710000000005,17.96118,TP,Closed,0.01246999999999332
121,Folio,2017-06-23 15:25,2017-06-23 16:20:00+00:00,Buy,STO,12,1000,17.96118,17.97418,17.95468,17.94425,SL,Closed,-0.016929999999998557
120,Folio,2017-06-23 15:30,2017-06-23 16:20:00+00:00,Buy,STO,10,1000,17.958560000000006,17.971560000000007,17.952060000000007,17.94425,SL,Closed,-0.014310000000005374
119,Folio,2017-06-23 15:35,2017-06-23 15:40:00+00:00,Buy,BBL,0,1000,17.9678,17.980800000000002,17.9613,17.96066,SL,Closed,-0.007139999999999702
118,Folio,2017-06-23 15:40,2017-06-23 16:20:00+00:00,Buy,STO,11,1000,17.96066,17.973660000000002,17.95416,17.94425,SL,Closed,-0.01641000000000048
117,Folio,2017-06-23 15:45,2017-06-23 16:15:00+00:00,Buy,STO,11,1000,17.96187,17.974870000000003,17.955370000000002,17.95523,SL,Closed,-0.006640000000000867
116,Folio,2017-06-23 15:50,2017-06-23 16:20:00+00:00,Buy,STO,10,1000,17.96096,17.97296,17.95496,17.94425,SL,Closed,-0.01670999999999978
115,Folio,2017-06-23 15:55,2017-06-23 16:15:00+00:00,Buy,STO,15,1000,17.965429999999994,17.977429999999995,17.959429999999994,17.95523,SL,Closed,-0.010199999999993992
114,Folio,2017-06-23 16:05,2017-06-23 16:15:00+00:00,Buy,STO,15,1000,17.968,17.981,17.9615,17.95523,SL,Closed,-0.012769999999999726
113,Folio,2017-06-23 16:10,2017-06-23 16:15:00+00:00,Buy,STO,13,1000,17.96296,17.97596,17.95646,17.95523,SL,Closed,-0.007729999999998682
112,Folio,2017-06-23 16:15,2017-06-23 16:20:00+00:00,Buy,STO,8,1000,17.95523,17.968230000000002,17.94873,17.94425,SL,Closed,-0.01097999999999999
111,Folio,2017-06-23 16:20,2017-06-23 17:00:00+00:00,Buy,STO,6,1000,17.94425,17.95825,17.93725,17.97223,TP,Closed,0.02797999999999945
110,Folio,2017-06-23 16:25,2017-06-23 16:55:00+00:00,Buy,STO,9,1000,17.94266,17.95566,17.93616,17.957160000000005,TP,Closed,0.014500000000005286
109,Folio,2017-06-23 16:30,2017-06-23 17:00:00+00:00,Buy,STO,12,1000,17.9459,17.958900000000003,17.939400000000003,17.97223,TP,Closed,0.026329999999997966
108,Folio,2017-06-23 16:35,2017-06-23 16:55:00+00:00,Buy,STO,8,1000,17.94514,17.95714,17.93914,17.957160000000005,TP,Closed,0.012020000000006803
107,Folio,2017-06-23 16:40,2017-06-23 17:00:00+00:00,Buy,STO,6,1000,17.95186,17.96386,17.94586,17.97223,TP,Closed,0.020369999999999777
106,Folio,2017-06-23 16:45,2017-06-23 17:00:00+00:00,Buy,STO,12,1000,17.948620000000005,17.961620000000007,17.942120000000006,17.97223,TP,Closed,0.023609999999994358
105,Folio,2017-06-23 16:50,2017-06-23 17:00:00+00:00,Buy,STO,15,1000,17.94848,17.96148,17.94198,17.97223,TP,Closed,0.023749999999999716
104,Folio,2017-06-23 16:55,2017-06-23 17:00:00+00:00,Buy,STO,9,1000,17.957160000000005,17.970160000000007,17.950660000000006,17.97223,TP,Closed,0.015069999999994366
103,Folio,2017-06-26 05:50,2017-06-26 06:15:00+00:00,Buy,RSI,34,1000,17.97586,17.988860000000003,17.96936,17.9674,SL,Closed,-0.008459999999999468
102,Folio,2017-06-26 06:00,2017-06-26 06:30:00+00:00,Buy,BBL,0,1000,17.970489999999995,17.983489999999996,17.963989999999995,17.96363,SL,Closed,-0.0068599999999960914
101,Folio,2017-06-26 06:10,2017-06-26 06:30:00+00:00,Buy,BBL,0,1000,17.97164,17.984640000000002,17.96514,17.96363,SL,Closed,-0.008010000000002293
100,Folio,2017-06-26 06:15,2017-06-26 06:35:00+00:00,Buy,BBL,0,1000,17.9674,17.980400000000003,17.960900000000002,17.95834,SL,Closed,-0.009060000000001622
99,Folio,2017-06-26 06:20,2017-06-26 06:35:00+00:00,Buy,BBL,0,1000,17.96704,17.97904,17.96104,17.95834,SL,Closed,-0.00870000000000104
98,Folio,2017-06-26 06:25,2017-06-26 06:35:00+00:00,Buy,BBL,0,1000,17.96844,17.981440000000003,17.961940000000002,17.95834,SL,Closed,-0.01010000000000133
97,Folio,2017-06-26 06:30,2017-06-26 06:40:00+00:00,Buy,RSI,33,1000,17.96363,17.977629999999998,17.956629999999997,17.9465,SL,Closed,-0.01712999999999809
96,Folio,2017-06-26 06:35,2017-06-26 06:40:00+00:00,Buy,RSI,32,1000,17.95834,17.97134,17.95184,17.9465,SL,Closed,-0.011839999999999407
95,Folio,2017-06-26 06:40,2017-06-26 07:05:00+00:00,Buy,RSI,29,1000,17.9465,17.959500000000002,17.94,17.93788,SL,Closed,-0.008620000000000516
94,Folio,2017-06-26 06:45,2017-06-26 07:05:00+00:00,Buy,BBL,0,1000,17.95382,17.966820000000002,17.94732,17.93788,SL,Closed,-0.01594000000000051
93,Folio,2017-06-26 06:50,2017-06-26 07:05:00+00:00,Buy,RSI,30,1000,17.94872,17.960720000000002,17.94272,17.93788,SL,Closed,-0.010840000000001737
92,Folio,2017-06-26 06:55,2017-06-26 07:05:00+00:00,Buy,STO,10,1000,17.9498,17.9638,17.9428,17.93788,SL,Closed,-0.01191999999999993
91,Folio,2017-06-26 07:00,2017-06-26 07:05:00+00:00,Buy,RSI,31,1000,17.94962,17.96262,17.94312,17.93788,SL,Closed,-0.01173999999999964
90,Folio,2017-06-26 07:05,2017-06-26 07:20:00+00:00,Buy,RSI,25,1000,17.93788,17.95088,17.93138,17.926820000000006,SL,Closed,-0.011059999999993408
89,Folio,2017-06-26 07:10,2017-06-26 07:20:00+00:00,Buy,RSI,33,1000,17.9384,17.951400000000003,17.931900000000002,17.926820000000006,SL,Closed,-0.011579999999995039
88,Folio,2017-06-26 07:15,2017-06-26 07:20:00+00:00,Buy,RSI,30,1000,17.93364,17.946640000000002,17.92714,17.926820000000006,SL,Closed,-0.006819999999994053
87,Folio,2017-06-26 07:20,2017-06-26 08:10:00+00:00,Buy,RSI,31,1000,17.926820000000006,17.938820000000007,17.920820000000006,17.912979999999994,SL,Closed,-0.013840000000012509
86,Folio,2017-06-26 07:25,2017-06-26 08:10:00+00:00,Buy,RSI,27,1000,17.92456,17.93756,17.91806,17.912979999999994,SL,Closed,-0.011580000000005697
85,Folio,2017-06-26 07:30,2017-06-26 08:00:00+00:00,Buy,RSI,27,1000,17.9222,17.935200000000002,17.9157,17.93648,TP,Closed,0.014279999999999404
84,Folio,2017-06-26 07:35,2017-06-26 08:10:00+00:00,Buy,RSI,33,1000,17.92482,17.937820000000002,17.91832,17.912979999999994,SL,Closed,-0.011840000000006512
83,Folio,2017-06-26 07:40,2017-06-26 08:10:00+00:00,Buy,RSI,30,1000,17.926779999999994,17.940779999999993,17.919779999999992,17.912979999999994,SL,Closed,-0.013799999999999812
82,Folio,2017-06-26 07:45,2017-06-26 08:10:00+00:00,Buy,RSI,28,1000,17.929389999999994,17.942389999999996,17.922889999999995,17.912979999999994,SL,Closed,-0.01641000000000048
81,Folio,2017-06-26 07:50,2017-06-26 08:05:00+00:00,Buy,BBL,0,1000,17.93281,17.94581,17.92631,17.924870000000006,SL,Closed,-0.007939999999994285
80,Folio,2017-06-26 07:55,2017-06-26 08:10:00+00:00,Buy,RSI,33,1000,17.9307,17.942700000000002,17.9247,17.912979999999994,SL,Closed,-0.01772000000000773
79,Folio,2017-06-26 08:00,2017-06-26 08:05:00+00:00,Buy,BBL,0,1000,17.93648,17.95048,17.929479999999998,17.924870000000006,SL,Closed,-0.011609999999993903
78,Folio,2017-06-26 08:05,2017-06-26 08:10:00+00:00,Buy,STO,13,1000,17.924870000000006,17.936870000000006,17.918870000000005,17.912979999999994,SL,Closed,-0.011890000000011725
77,Folio,2017-06-26 08:10,2017-06-26 08:20:00+00:00,Buy,STO,11,1000,17.912979999999994,17.924979999999994,17.906979999999994,17.93305,TP,Closed,0.020070000000007582
76,Folio,2017-06-26 08:15,2017-06-26 08:20:00+00:00,Buy,RSI,34,1000,17.91244,17.925440000000002,17.90594,17.93305,TP,Closed,0.02061000000000135
75,Folio,2017-06-26 08:20,2017-06-26 09:00:00+00:00,Buy,BBL,0,1000,17.93305,17.946050000000003,17.926550000000002,17.92403,SL,Closed,-0.009020000000003137
74,Folio,2017-06-26 08:25,2017-06-26 09:00:00+00:00,Buy,BBL,0,1000,17.9323,17.944300000000002,17.9263,17.92403,SL,Closed,-0.008270000000003108
73,Folio,2017-06-26 08:40,2017-06-26 09:05:00+00:00,Buy,BBL,0,1000,17.92884,17.941840000000003,17.922340000000002,17.92176,SL,Closed,-0.007080000000001974
72,Folio,2017-06-26 08:45,2017-06-26 09:00:00+00:00,Buy,BBL,0,1000,17.93085,17.94285,17.92485,17.92403,SL,Closed,-0.0068200000000011585
71,Folio,2017-06-26 09:00,2017-06-26 09:20:00+00:00,Buy,STO,15,1000,17.92403,17.93703,17.91753,17.93998,TP,Closed,0.01595000000000013
70,Folio,2017-06-26 09:05,2017-06-26 09:20:00+00:00,Buy,STO,12,1000,17.92176,17.93476,17.91526,17.93998,TP,Closed,0.01821999999999946
69,Folio,2017-06-26 12:00,2017-06-26 12:30:00+00:00,Buy,STO,8,1000,17.9159,17.9299,17.9089,17.839000000000002,SL,Closed,-0.07689999999999841
68,Folio,2017-06-26 12:15,2017-06-26 12:30:00+00:00,Buy,STO,10,1000,17.917579999999994,17.931579999999993,17.910579999999992,17.839000000000002,SL,Closed,-0.07857999999999166
67,Folio,2017-06-26 12:25,2017-06-26 12:30:00+00:00,Buy,STO,14,1000,17.92202,17.93502,17.91552,17.839000000000002,SL,Closed,-0.08301999999999765
66,Folio,2017-06-26 12:30,2017-06-26 12:35:00+00:00,Buy,RSI,30,1000,17.839000000000002,17.852000000000004,17.832500000000003,17.8587,TP,Closed,0.01969999999999672
65,Folio,2017-06-26 12:35,2017-06-26 12:40:00+00:00,Buy,STO,15,1000,17.8587,17.8717,17.8522,17.841720000000006,SL,Closed,-0.01697999999999311
64,Folio,2017-06-26 12:40,2017-06-26 12:45:00+00:00,Buy,STO,14,1000,17.841720000000006,17.854720000000007,17.835220000000007,17.83354,SL,Closed,-0.008180000000006515
63,Folio,2017-06-26 12:45,2017-06-26 12:50:00+00:00,Buy,STO,7,1000,17.83354,17.84754,17.826539999999998,17.82483,SL,Closed,-0.008710000000000662
62,Folio,2017-06-26 12:50,2017-06-26 13:15:00+00:00,Buy,STO,12,1000,17.82483,17.83683,17.81883,17.843770000000006,TP,Closed,0.01894000000000773
61,Folio,2017-06-26 12:55,2017-06-26 13:15:00+00:00,Buy,STO,12,1000,17.82678,17.83978,17.82028,17.843770000000006,TP,Closed,0.016990000000006944
60,Folio,2017-06-26 13:00,2017-06-26 13:15:00+00:00,Buy,BBL,0,1000,17.8259,17.838900000000002,17.8194,17.843770000000006,TP,Closed,0.017870000000005604
59,Folio,2017-06-26 13:05,2017-06-26 13:15:00+00:00,Buy,STO,14,1000,17.828110000000006,17.841110000000008,17.821610000000007,17.843770000000006,TP,Closed,0.01566000000000045
58,Folio,2017-06-26 13:10,2017-06-26 13:30:00+00:00,Buy,STO,12,1000,17.83326,17.84726,17.826259999999998,17.85158,TP,Closed,0.018319999999999226
57,Folio,2017-06-26 13:15,2017-06-26 13:50:00+00:00,Buy,BBL,0,1000,17.843770000000006,17.856770000000008,17.837270000000007,17.860039999999994,TP,Closed,0.016269999999988016
56,Folio,2017-06-26 13:20,2017-06-26 13:50:00+00:00,Buy,BBL,0,1000,17.84381,17.85581,17.83781,17.860039999999994,TP,Closed,0.016229999999993083
55,Folio,2017-06-26 13:25,2017-06-26 13:50:00+00:00,Buy,BBL,0,1000,17.8466,17.8596,17.8401,17.860039999999994,TP,Closed,0.013439999999995678
54,Folio,2017-06-26 13:30,2017-06-26 13:45:00+00:00,Buy,BBL,0,1000,17.85158,17.865579999999998,17.844579999999997,17.84434,SL,Closed,-0.007239999999999469
53,Folio,2017-06-26 13:35,2017-06-26 14:05:00+00:00,Buy,BBL,0,1000,17.85029,17.863290000000003,17.843790000000002,17.87584,TP,Closed,0.025549999999999073
52,Folio,2017-06-26 13:40,2017-06-26 13:50:00+00:00,Buy,BBL,0,1000,17.84652,17.859520000000003,17.840020000000003,17.860039999999994,TP,Closed,0.013519999999992649
51,Folio,2017-06-26 13:45,2017-06-26 13:50:00+00:00,Buy,BBL,0,1000,17.84434,17.85734,17.83784,17.860039999999994,TP,Closed,0.015699999999995384
50,Folio,2017-06-26 13:55,2017-06-26 14:05:00+00:00,Buy,BBL,0,1000,17.85141,17.863410000000002,17.84541,17.87584,TP,Closed,0.02442999999999884
49,Folio,2017-06-26 14:00,2017-06-26 14:05:00+00:00,Buy,BBL,0,1000,17.852439999999994,17.866439999999994,17.845439999999993,17.87584,TP,Closed,0.02340000000000586
48,Folio,2017-06-27 06:40,2017-06-27 07:00:00+00:00,Buy,RSI,35,1000,17.854879999999994,17.868879999999994,17.847879999999993,17.84744,SL,Closed,-0.00743999999999545
47,Folio,2017-06-27 06:50,2017-06-27 07:05:00+00:00,Buy,STO,13,1000,17.850920000000006,17.863920000000007,17.844420000000007,17.842,SL,Closed,-0.008920000000006922
46,Folio,2017-06-27 07:00,2017-06-27 07:10:00+00:00,Buy,STO,15,1000,17.84744,17.86044,17.84094,17.84026,SL,Closed,-0.007179999999998188
45,Folio,2017-06-27 07:05,2017-06-27 07:20:00+00:00,Buy,STO,9,1000,17.842,17.855,17.8355,17.83152,SL,Closed,-0.010479999999997602
44,Folio,2017-06-27 07:10,2017-06-27 07:20:00+00:00,Buy,STO,10,1000,17.84026,17.853260000000002,17.83376,17.83152,SL,Closed,-0.008739999999999526
43,Folio,2017-06-27 07:15,2017-06-27 08:05:00+00:00,Buy,STO,9,1000,17.83742,17.850420000000003,17.830920000000003,17.82708,SL,Closed,-0.010340000000002902
42,Folio,2017-06-27 07:20,2017-06-27 08:30:00+00:00,Buy,STO,7,1000,17.83152,17.84352,17.82552,17.85266,TP,Closed,0.02113999999999905
41,Folio,2017-06-27 07:25,2017-06-27 08:30:00+00:00,Buy,STO,15,1000,17.831670000000006,17.843670000000007,17.825670000000006,17.85266,TP,Closed,0.02098999999999407
40,Folio,2017-06-27 07:30,2017-06-27 07:40:00+00:00,Buy,BBL,0,1000,17.84072,17.85272,17.83472,17.83454,SL,Closed,-0.006180000000000518
39,Folio,2017-06-27 07:35,2017-06-27 08:05:00+00:00,Buy,STO,15,1000,17.837529999999994,17.849529999999994,17.831529999999994,17.82708,SL,Closed,-0.010449999999995185
38,Folio,2017-06-27 07:40,2017-06-27 08:05:00+00:00,Buy,STO,15,1000,17.83454,17.847540000000002,17.82804,17.82708,SL,Closed,-0.0074600000000017985
37,Folio,2017-06-27 07:45,2017-06-27 08:05:00+00:00,Buy,STO,11,1000,17.83849,17.85249,17.83149,17.82708,SL,Closed,-0.011410000000001475
36,Folio,2017-06-27 07:50,2017-06-27 08:05:00+00:00,Buy,STO,13,1000,17.84056,17.85456,17.83356,17.82708,SL,Closed,-0.013480000000001269
35,Folio,2017-06-27 07:55,2017-06-27 08:05:00+00:00,Buy,BBL,0,1000,17.838520000000006,17.850520000000007,17.832520000000006,17.82708,SL,Closed,-0.011440000000007444
34,Folio,2017-06-27 08:00,2017-06-27 08:05:00+00:00,Buy,STO,12,1000,17.83363,17.84663,17.82713,17.82708,SL,Closed,-0.006550000000000722
33,Folio,2017-06-27 08:05,2017-06-27 08:30:00+00:00,Buy,STO,15,1000,17.82708,17.84008,17.82058,17.85266,TP,Closed,0.02558000000000149
32,Folio,2017-06-27 08:10,2017-06-27 08:30:00+00:00,Buy,STO,15,1000,17.827289999999994,17.839289999999995,17.821289999999994,17.85266,TP,Closed,0.025370000000005888
31,Folio,2017-06-27 08:15,2017-06-27 08:30:00+00:00,Buy,STO,13,1000,17.83287,17.84587,17.82637,17.85266,TP,Closed,0.01979000000000042
30,Folio,2017-06-27 08:20,2017-06-27 08:30:00+00:00,Buy,BBL,0,1000,17.83598,17.84898,17.82948,17.85266,TP,Closed,0.016680000000000916
29,Folio,2017-06-27 08:25,2017-06-27 08:30:00+00:00,Buy,BBL,0,1000,17.83397,17.84797,17.82697,17.85266,TP,Closed,0.01868999999999943
28,Folio,2017-06-27 13:05,2017-06-27 13:10:00+00:00,Sell,STO,89,1000,17.93842,17.92442,17.945420000000002,17.946279999999994,SL,Closed,-0.00785999999999376
27,Folio,2017-06-27 13:10,2017-06-27 13:15:00+00:00,Sell,STO,85,1000,17.946279999999994,17.934279999999994,17.952279999999995,17.97196,SL,Closed,-0.02568000000000481
26,Folio,2017-06-27 13:15,2017-06-27 13:20:00+00:00,Sell,STO,90,1000,17.97196,17.95796,17.97896,17.957929999999994,TP,Closed,0.014030000000005316
25,Folio,2017-06-27 13:20,2017-06-27 13:25:00+00:00,Sell,STO,87,1000,17.957929999999994,17.945929999999993,17.963929999999994,17.96686,SL,Closed,-0.008930000000006544
24,Folio,2017-06-27 13:25,2017-06-27 13:30:00+00:00,Sell,STO,92,1000,17.96686,17.95386,17.97336,17.98872,SL,Closed,-0.021860000000000213
23,Folio,2017-06-27 13:30,2017-06-27 13:35:00+00:00,Sell,STO,86,1000,17.98872,17.97572,17.99522,17.97446,TP,Closed,0.014260000000000161
22,Folio,2017-06-27 13:35,2017-06-27 13:40:00+00:00,Sell,STO,86,1000,17.97446,17.96146,17.98096,17.99592,SL,Closed,-0.021460000000001145
21,Folio,2017-06-27 13:40,2017-06-27 13:50:00+00:00,Sell,STO,87,1000,17.99592,17.981920000000002,18.002920000000003,17.98176,TP,Closed,0.014160000000000394
20,Folio,2017-06-27 13:45,2017-06-27 13:55:00+00:00,Sell,STO,86,1000,17.98489,17.97289,17.99089,18.0067,SL,Closed,-0.021809999999998553
19,Folio,2017-06-27 13:50,2017-06-27 13:55:00+00:00,Sell,BBH,0,1000,17.98176,17.96876,17.98826,18.0067,SL,Closed,-0.024939999999997298
18,Folio,2017-06-27 13:55,2017-06-27 14:00:00+00:00,Sell,STO,89,1000,18.0067,17.993699999999997,18.013199999999998,17.981479999999994,TP,Closed,0.02522000000000446
17,Folio,2017-06-27 14:00,2017-06-27 14:10:00+00:00,Sell,BBH,0,1000,17.981479999999994,17.968479999999992,17.987979999999993,17.96556,TP,Closed,0.01591999999999416
16,Folio,2017-06-27 14:05,2017-06-27 14:20:00+00:00,Sell,BBH,0,1000,17.97716,17.963160000000002,17.984160000000003,17.95516,TP,Closed,0.022000000000002018
15,Folio,2017-06-27 14:10,2017-06-27 14:35:00+00:00,Sell,BBH,0,1000,17.96556,17.95256,17.97206,17.94241,TP,Closed,0.023150000000001114
14,Folio,2017-06-27 14:15,2017-06-27 14:20:00+00:00,Sell,BBH,0,1000,17.968,17.956,17.974,17.95516,TP,Closed,0.012840000000000629
13,Folio,2017-06-27 16:05,2017-06-27 16:10:00+00:00,Sell,STO,86,1000,17.98885,17.97685,17.99485,17.998639999999995,SL,Closed,-0.009789999999995302
12,Folio,2017-06-27 16:10,2017-06-27 16:15:00+00:00,Sell,STO,91,1000,17.998639999999995,17.986639999999994,18.004639999999995,18.012079999999994,SL,Closed,-0.01343999999999923
11,Folio,2017-06-27 16:15,2017-06-27 16:25:00+00:00,Sell,STO,91,1000,18.012079999999994,17.999079999999992,18.018579999999993,18.02715,SL,Closed,-0.015070000000005024
10,Folio,2017-06-27 16:20,2017-06-27 16:25:00+00:00,Sell,STO,86,1000,18.00972,17.995720000000002,18.016720000000003,18.02715,SL,Closed,-0.017429999999997392
9,Folio,2017-06-27 16:25,2017-06-27 16:30:00+00:00,Sell,STO,93,1000,18.02715,18.01315,18.03415,18.04376,SL,Closed,-0.016610000000000014
8,Folio,2017-06-27 16:30,2017-06-27 16:45:00+00:00,Sell,STO,89,1000,18.04376,18.03176,18.04976,18.05402,SL,Closed,-0.010260000000002378
7,Folio,2017-06-27 16:35,2017-06-27 16:45:00+00:00,Sell,STO,93,1000,18.04368,18.031679999999998,18.04968,18.05402,SL,Closed,-0.010340000000002902
6,Folio,2017-06-27 16:40,2017-06-27 16:45:00+00:00,Sell,STO,91,1000,18.04121,18.028209999999998,18.04771,18.05402,SL,Closed,-0.012810000000001764
5,Folio,2017-06-27 16:45,2017-06-27 17:10:00+00:00,Sell,STO,89,1000,18.05402,18.04102,18.06052,18.03538,TP,Closed,0.018640000000001322
4,Folio,2017-06-27 16:50,2017-06-27 17:00:00+00:00,Sell,STO,94,1000,18.05914,18.04514,18.06614,18.04204,TP,Closed,0.017099999999999227
3,Folio,2017-06-27 16:55,2017-06-27 17:10:00+00:00,Sell,RSI,65,1000,18.05093,18.03893,18.05693,18.03538,TP,Closed,0.015550000000001063
2,Folio,2017-06-27 17:00,2017-06-27 17:15:00+00:00,Sell,BBH,0,1000,18.04204,18.02804,18.04904,17.99881,TP,Closed,0.04323000000000121
1,Folio,2017-06-27 17:05,2017-06-27 17:10:00+00:00,Sell,BBH,0,1000,18.0477,18.0357,18.0537,18.03538,TP,Closed,0.012319999999998998
0,Folio,2017-06-27 17:10,2017-06-27 17:15:00+00:00,Sell,BBH,0,1000,18.03538,18.02238,18.04188,17.99881,TP,Closed,0.0365700000000011
